Index;Source Image;Area;Perimeter;Width;Height;Rotation Angle;Segmentation Method;Optimization Method;Best Template (EFDIs);Template Difference (EFDIs);Hu-Match for best EFDIs-Template;Standard Deviation;Width/Height Ratio;Smoothed Perimeter Ratio;Compactness Ratio;Quality Indicators;Template is convex;Convexity is used;Rectangularity;Compactness;Ellipticity;Triangularity;Roundness;Convexity by Perimeter;Convexity by Area;Formfactor;CDF;PCAF;CHMDF;CDF-Match;PCAF-Match;(non-)Convexity Indicators;Ranking Index;Contour Image;Contour Image top left Corner;mu-00;mu-20;mu-11;mu-02;mu-30;mu-21;mu-12;mu-03;Hu-1;Hu-2;Hu-3;Hu-4;Hu-5;Hu-6;Hu-7
307;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003023ca.jpg";544,69491878384;104,530515987046;42,450340426698;15,3104291643415;-0,116002468825292;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.252.tif";5,464755592206E-05;0,160889059127069;18,6199052928827;2,77264209716382;0,992721738316972;0,96083635869261;0;True;False;0,838078659432938;0,620369651428564;0,989582617658596;0,691117626140166;0,384858504413598;0,954303101373261;0,989839071325178;0,626436420939978;1,02907516606158;1,02652329749104;14,8795223236084;0,99269078924322;0,604359616895714;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000307";"{X=39,Y=41}";52312,5;628525883,428923;-1118158,24164581;76249724,3722174;-2549134,70361328;-213895154,883041;1652285,8810463;21491086,3748779;0,257537167070041;0,04072844330616;1,12275908407398E-06;9,44953769549766E-08;-3,07792184628232E-14;-1,90701201423615E-08;-8,20567922250188E-17
308;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002273ca.jpg";543,919200333195;109,607797556994;46,2333679199219;14,7060565559232;0,316515177259825;"RATS, sigma=1.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";5,60056685701379E-05;0,212846867331121;15,2198636514058;3,1438317773435;0,998683419585259;0,959363958710689;0;False;False;0,799986441763398;0,569202400420595;0,990503797545256;0,690474878825017;0,323991372644568;0,958626459848047;0,977425179391705;0,568933296454206;1,03312770102888;2,30962134844366;84,3624496459961;0,997842152840485;0,81258361065903;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000308";"{X=72,Y=67}";52238;726911463,97432;3653881,33391237;65510444,9565432;-338874255,700195;-288466690,970459;27164620,5020294;20619464,5819702;0,29039116050633;0,0587538824400271;2,4724354540425E-06;4,34220063419927E-07;2,42414783766986E-13;1,69893217950092E-08;-3,79019303709158E-13
309;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003037ca.jpg";566,774260724698;119,362693356008;51,1237755600287;14,8027754803093;0,0584014630834347;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";5,7238152164028E-05;0,116789153232458;18,2624971197257;3,45366148584998;0,98449064537086;0,989700059792081;0;False;False;0,748934862971642;0,525457020986677;0,991401837676746;0,68984942693719;0,276105080904193;0,941147610907426;0,973713161307634;0,499899570281238;1,04476453598611;2,69964910991494;180,642040729523;0,990606401835181;0,854432255975657;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000309";"{X=18,Y=0}";54433;853464009,4681;802961,998744488;65705150,7635375;-159031142,631348;130103513,251968;9223033,45950317;-13486496,3503113;0,310220792896565;0,0706869615699219;4,14146743969152E-07;7,5421906826204E-08;8,8308206860493E-15;4,88024636197897E-09;9,98498738796227E-15
310;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002370ca.jpg";526,95231153686;102,95587730651;42,3469512316645;16,5404385936504;0,267588952649136;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.435.tif";5,73680402962175E-05;0,0740842650586961;15,9719102599963;2,56020727575634;0,996715743820902;0,986394206024838;0;True;False;0,752319196930507;0,611671953385431;0,995103424971892;0,687283323947054;0,374142578558349;0,943986175533607;0,988698302303319;0,624710622417353;1,03538421677426;1,14308861159687;23,5597720146179;0,995672812356524;0,747967241425169;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000310";"{X=85,Y=73}";50608,5;544923903,606629;2187205,59855556;76616060,8192041;-105734549,477051;28590379,100174;13742920,1437492;-2765051,06103516;0,242673373766411;0,0334354284112073;8,86695122824908E-08;2,74995294765541E-08;1,30546506915834E-15;4,26905922750156E-09;3,7378478214942E-16
311;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002248ca.jpg";472,094960433153;102,41542192138;42,863342907964;13,800123565051;0,267412149050947;"Otsu's Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";5,73916431272399E-05;0,237387759455156;16,3087801210585;3,1060115299631;0,997523808726174;0,954698892813881;0;False;False;0,798105586485205;0,571983766070614;0,988307356757556;0,692009408722385;0,327165428648323;0,955088071794684;0,970047068891742;0,565598841733985;1,03895083626812;3,08778120864579;129,50085067749;0,996545570320602;0,920505116245435;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000311";"{X=25,Y=28}";45340;540632416,8784;2289512,7196672;50095220,0721213;878672988,736816;107752750,748947;-83566540,9063873;-9418043,40515137;0,287358638982222;0,0569450092968858;7,23443359063769E-06;3,34992762663093E-06;1,64349776651422E-11;7,77096513349462E-07;-1,36202996989224E-12
312;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002254ca.jpg";623,250728862974;126,540565344752;53,9796665736607;14,4820045938297;-0,155151500788692;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";5,84464933155979E-05;0,195054009397069;13,4882643811376;3,72736151434861;0,989621737867081;0,955666004686966;0;False;False;0,797267235178863;0,521862702797275;0,986731853506688;0,693114332080437;0,272340680570877;0,950009542760527;0,964657534246575;0,48911740611454;1,04462916215059;3,6637318943482;200,967219114304;0,991128614035971;0,775798688978749;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000312";"{X=24,Y=84}";59857;1142870006,05281;-2899592,36729574;72092219,1071124;801097072,891113;298858021,777893;-45498033,6812477;-17488203,4707031;0,33910397640495;0,0893206056254844;2,23143789763243E-06;8,46066866048277E-07;1,11171515443297E-12;1,90375137245078E-07;-3,39905785969137E-13
313;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003160ca.jpg";330,268638067472;82,4999552965164;33,98122982103;13,0673046501315;0,0855617174041111;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.162.tif";5,86861584610141E-05;0,194265777715655;12,9240381747343;2,60047735404163;0,996926056977955;0,941134383609671;0;False;False;0,743776113433897;0,603461592682715;0,990225904370262;0,690668651029403;0,364165893843159;0,941964149138665;0,980737122008534;0,609775222185775;1,04062637641677;1,9641224502664;51,5256052017212;0,996398384210647;0,908259315850694;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000313";"{X=14,Y=0}";31719;213826418,243813;274106,051719904;30273847,2869592;-36442055,9525146;-107497622,093624;4322249,25485992;16921355,9466248;0,242621496968985;0,0332848703829746;3,66411889568057E-06;2,87656608944637E-07;-1,8866791486623E-13;-4,06568463158792E-08;-2,27199708233073E-13
314;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002289ca.jpg";626,030820491462;125,281060715111;53,1733734753667;14,7884602449378;0,617520398879193;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.115.tif";6,1415761937958E-05;0,11149710666185;20,0780980945973;3,59559904105421;0,994322510782962;0,97231857108752;0;False;False;0,796120014889331;0,530956207502563;0,98344628460779;0,69542993886904;0,281914494285505;0,951334196661508;0,958090320935717;0,501227320608072;1,04744912462927;4,37429312753642;287,116896390915;0,988460278708358;0,64977776238003;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000314";"{X=48,Y=76}";60124;1115787983,53429;11213451,1625962;75524511,312499;723912879,615234;87615707,5901184;-55306546,0993423;-9756386,08355713;0,329556562758674;0,0828508636547548;1,10239191728409E-06;5,76701896786836E-07;4,59241238399814E-13;1,62339663833684E-07;-2,321530187441E-14
315;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002435ca.jpg";476,473344439817;93,9967968390912;37,6533788564254;16,226731903699;-0,0467470082175729;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\F_kerguelensis\oval\f_kerg_210cm.392.tif";6,28638101856954E-05;0,000381420264159882;19,4052610718832;2,32045362429647;0,994758366210534;0,999226178319164;0;True;False;0,779836565495011;0,654139553429557;0,998618004973262;0,684864468875756;0,42789855536102;0,944273237381439;0,992549453409682;0,677676405610709;1,03326098980964;0,750647392401744;0;0,998850869715243;0,67448235568085;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000315";"{X=21,Y=2}";45760,5;397085205,285145;-266844,048571348;70026324,2094568;471728418,80542;-678151,082847595;-81291069,1855164;80505,9317016602;0,223068920032886;0,0243943923855359;2,55207025552981E-06;7,59713640369752E-07;1,05784154050191E-12;1,18657305719299E-07;1,73129437537897E-15
316;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003020ca.jpg";519,622032486464;109,209889781718;45,4083719058913;13,980334534937;0,0148920938910781;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.112.tif";6,3580595183592E-05;0,106724929516675;12,8362076828939;3,24801754867991;0,986332800182121;0,984475934892401;0;False;False;0,818528984854252;0,566451729588574;0,989540338569369;0,691147154823983;0,320867561953887;0,949084821860582;0,978740304186238;0,54748658695567;1,03768404630486;2,17214880421605;78,2314777374268;0,988326874928984;0,607127978841858;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000316";"{X=16,Y=12}";49904,5;682403851,062718;162249,630442142;58165360,3221289;63421651,2043457;69896446,2757874;779669,005599976;-5283581,61476135;0,297362524589646;0,0628264282590689;1,61357314128129E-07;2,6804226128952E-08;8,43528510121287E-16;-3,94367845423452E-11;-1,54785950775713E-15
317;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003048ca.jpg";455,940233236152;108,098940691169;46,7356934839365;13,0670633121413;0,0729846995986298;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.130.tif";6,48640901914036E-05;0,0355034357131564;18,4481503867686;3,57660266637815;0,991627041643563;0,991332925299372;0;False;False;0,746588387179945;0,515537577568623;0,989559200969874;0,691133980579906;0,265778993885324;0,946669685973254;0,974040996096139;0,490314689727159;1,04149274603384;2,66508329812622;102,524909734726;0,993718335244729;0,865514140195573;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000317";"{X=31,Y=5}";43788,5;572383147,481847;676755,262814045;41105542,1004136;-727930938,489258;-254212760,736755;42626090,6032352;19890072,0525818;0,319953174504519;0,0767724790392262;8,35303786042495E-06;3,25826520591276E-06;1,64794005544637E-11;7,15201338636726E-07;-4,16734269242572E-12
318;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003153ca.jpg";396,855476884631;97,0332619851949;40,9246452487245;13,3814659897162;0,481978411043001;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.162.tif";6,75707059685694E-05;0,0970250300383225;15,9129353069836;3,05830805684336;0,987442634396403;0,967130433981061;0;False;False;0,724675802571394;0,549270563551087;0,98450561338707;0,694681655732612;0,301698151983728;0,937254055427081;0,971874442206186;0,529664638493183;1,04794303383203;2,89394972975809;94,4539375305176;0,989441607562468;0,61643521122085;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000318";"{X=8,Y=0}";38114;370613745,116656;2809635,31241953;36646387,5003841;-173228567,55896;-71658977,6871719;11298656,5515919;10212298,6022263;0,28035147093156;0,0528679970411706;1,16386642901542E-06;3,72953800115687E-07;2,37402335998928E-13;6,51139987260178E-08;-6,33772438872006E-14
319;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003123ca.jpg";268,377759266972;71,8877103985572;28,9808561363999;12,4505116988202;0,0721727705682938;"Adaptive Thresholding";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Diatoma mesodon.1724.tif";7,54084063596092E-05;0,0264050933231016;12,7342797467242;2,32768394082519;0,991281562186496;0,999862265380736;0;True;False;0,743786190644647;0,637847869982658;0,994048904859311;0,688012416936947;0,406849905241414;0,937246329126206;0,985640809927152;0,652600020689115;1,04076187304;1,45683802133851;24,9418466091156;0,994531477967793;0,688175787606311;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000319";"{X=21,Y=0}";25775;125770224,043072;130266,395066321;22355892,011331;-6030092,70391846;11520861,6579723;1224980,47595596;-2081783,88824463;0,222963764133439;0,0242308987485166;1,26317240542547E-07;9,86149038187399E-09;-1,409917425574E-16;-9,06320067024434E-10;3,1821704723189E-16
320;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\003154ca.jpg";293,783840066639;75,7302465122573;30,9186040138712;12,9601739377392;-0,0222482443157074;"Canny Edge Detector";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Diatoma mesodon.1724.tif";8,13952934672011E-05;0,0526977695798901;12,641859469368;2,38566273588646;0,994745723191361;0,980555551209498;0;True;False;0,733157355199842;0,625531427071595;0,990375905937719;0,690564042890588;0,391289566254226;0,940914252707092;0,98423274147975;0,643722999431345;1,0394079747498;1,6019847598795;28,9980392456055;0,995826921624459;0,625824088878886;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000320";"{X=3,Y=0}";28215;153988796,63301;-49576,2057365179;26315496,1420394;145733872,862183;27162940,8214073;-20227451,3446932;-5022764,11031723;0,22648839675005;0,0257205478294234;2,80134983654752E-06;9,08323500288827E-07;1,43725896702015E-12;1,36841886319687E-07;-1,83457679451008E-13
321;"C:\Users\mkloster\Diatomeen\Aufnahmen Sellaphora (Mann et al 2003)\backups\working_docs\mannetal2004\outline_focus\002440ca.jpg";470,600791336943;93,7226853565294;37,8579992177535;16,3385383450255;0,206116616526825;"RATS, sigma=11.00";"not optimized";"C:\Users\mkloster\Diatomeen\Templates\ADIAC\Sellaphora pupula.435.tif";8,974376160551E-05;0,225271231828559;16,0632700983982;2,31709828739239;0,998460272387286;0,933136875568815;0;True;False;0,760819777411662;0,646582175245725;0,997000634454419;0,685975480808029;0,418068509345494;0,944610155397151;0,991705888161143;0,673244896581329;1,03350063086124;0,836347947296804;2,29072332382202;0,997487455935182;0,978192930455988;0;0;"C:\Users\mkloster\Diatomeen\Export Data for Paper\Sellaphora with RATS with contour optimization.new rectangularity\Sellaphora with RATS with contour optimization.new rectangularity.000321";"{X=39,Y=0}";45196,5;386543691,999569;1143906,73696256;68568856,3807342;-126188620,290527;121229523,793976;21072871,227787;-24189262,0593414;0,222796929379502;0,0242319724517484;9,87973983269158E-07;1,08520496386661E-07;1,54852847960659E-14;1,22630205878789E-09;3,19820211219736E-14
